x,y,raw_flux,red_mag,R_mag
83.8377239422609,516.2478016814953,11652.535617615698,12.484293643046136,12.384893643046137
101.17006116487022,514.8290594326675,23706.366985133882,11.713182232794836,11.613782232794836
141.51214357086005,514.4124927985671,3576.059991147296,13.766832751248842,13.667432751248842
569.6706561535339,513.4983061009993,1573.3315608471994,14.658294104151844,14.558894104151845
1036.8167813252373,517.9890764670228,46021.99236968919,10.992931200567371,10.893531200567372
154.8565457532041,516.09973555091,3732.7096650879066,13.720284212613343,13.620884212613344
790.4514730852895,516.8661595524059,19819.61743893344,11.907606572227143,11.808206572227144
737.8262221879702,518.7943882017166,7686.5421165907655,12.936017212923048,12.836617212923048
397.9970655640317,519.9737630061059,1487.9592971511988,14.718867112448674,14.619467112448675
279.7208412429066,519.3553609786252,411481.84248833475,8.61446805126035,8.51506805126035
215.87244117679623,520.0726028090122,11774.997574323696,12.472942674930113,12.373542674930114
831.5127380083959,521.4831538570086,-936.817236158402,,
551.0178225221096,525.2397377094782,5253.861521349738,13.349148186557105,13.249748186557106
779.5364026960792,523.0051256552363,4348.217452083871,13.554566603774408,13.455166603774408
354.952881385974,524.4617664648717,658.155843896722,15.604522886176586,15.505122886176586
638.0433205498007,524.3966266962924,66579.30498893399,10.591996597489858,10.49259659748986
889.3434025976655,527.0548645341812,-1041.8892964111287,,
793.3895316782342,526.8774312642415,15267.806378509484,12.190903131451456,12.091503131451457
199.52179667774388,529.9963543798598,3124.5249015242775,13.913384765234095,13.813984765234096
779.6008558863472,531.2346562874263,2796.490391422243,14.033811412127491,13.934411412127492
429.35942749179753,532.9268827307493,1747.11607264234,14.544540343174345,14.445140343174346
447.5543956701749,531.0541358928157,1646.6964831769887,14.6088108458019,14.5094108458019
636.3594984099201,532.7622806653986,5187.250364472235,13.363001716078035,13.263601716078036
1008.846916307356,533.2480610195006,-483.97082074592606,,
583.1897517474895,535.0391858614714,560.4757756359758,15.77895262410979,15.67955262410979
742.7912302960818,532.6873325953941,3011.8526930341905,13.953260423014779,13.85386042301478
1045.1794021968064,534.3082186072193,31833.57931787365,11.393131058871292,11.293731058871293
68.97773751975811,535.5624974266125,5494.391302537024,13.300545775754024,13.201145775754025
356.7585120259327,534.022211773244,116.15530759063654,17.487747092757424,17.388347092757424
656.7454600244378,535.378730372341,1787.264007554358,14.519872967009434,14.420472967009434
931.1615761423644,536.8000035654507,6435.476960664112,13.128892891141199,13.0294928911412
59.971778372815024,535.0352549336604,4236.322149393593,13.582872294672498,13.483472294672499
90.14971963844332,537.8847914603899,3998.4688362503293,13.645610451994214,13.546210451994215
204.19379769412743,536.895251860613,3300.128323262158,13.854017672133374,13.754617672133374
987.3962341302183,538.3487761110291,-642.3020457782434,,
297.6763404616337,539.2056192868839,115578.77723428921,9.993149501928196,9.893749501928196
675.0772685681843,541.6708088973421,3188.2514082616726,13.89146334029774,13.79206334029774
105.554525226739,543.742516954196,3332.8598505031932,13.843302111757147,13.743902111757148
248.8571687255951,542.992301362611,-1165.3262759002969,,
758.0024518023072,545.2335214940052,10113.758707001958,12.638063270598913,12.538663270598914
1041.5246535821457,545.6551772837096,19214.549946328625,11.941269199175313,11.841869199175314
65.33337778021375,545.9258849048535,7643.334971455461,12.942137508047274,12.842737508047275
210.8761930334564,546.1030028852624,2644.7698096205518,14.094375043944272,13.994975043944272
607.7100614677116,543.918066840631,-842.1955793692798,,
732.6098238309372,544.2474782540071,7681.149716574773,12.936779165235958,12.837379165235959
651.4595182769413,545.3916059334025,703.2633113634348,15.532549837672848,15.433149837672849
747.7024011252267,545.4762357193823,6577.088291512948,13.10526056098735,13.005860560987351
290.1498666844153,546.9166557979783,8538.588087004573,12.821879582991162,12.722479582991163
180.66396004451485,548.381233381063,1778.0568945537955,14.525480607063283,14.426080607063284
679.2107529201027,551.4286166366255,6574.582885841419,13.105674228519241,13.006274228519242
931.5696852668706,553.0926071283714,11575.355465613251,12.491508899343806,12.392108899343807
544.5038368401224,552.804482604876,7164.332443685082,13.012405415669186,12.913005415669186
915.0656639463588,551.4216464983881,1681.705957631182,14.585969583965095,14.486569583965096
100.82435789428736,552.5223731018353,13535.079017579425,12.321692751972558,12.222292751972558
342.6828142134493,552.050811391884,1977.0205021355825,14.410316808103554,14.310916808103554
722.9040831944949,554.0572077991409,7062.631514993701,13.027928370751193,12.928528370751193
65.34346379383027,555.6338004572436,7915.854527288424,12.904100229742077,12.804700229742078
173.5571171901813,554.8960662431768,1771.5694249735259,14.52944929999555,14.43004929999555
412.8132773360019,553.9292105665439,-404.49830608245134,,
826.524216233618,553.128489317261,-1849.726919761075,,
197.2750044428091,554.9232802887668,2530.147270660599,14.142480239238083,14.043080239238083
880.1202918094264,556.1244155065716,11010.109931689021,12.545865602628792,12.446465602628793
1031.6404764087358,559.4425231846179,18280.821476817655,11.995355471952015,11.895955471952016
283.5193674520742,557.8622211434251,4356.6350310682765,13.552466792634323,13.453066792634324
858.1195877715869,565.2256233862038,21726.343122562852,11.80787815567808,11.708478155678081
153.1307167664744,558.2022134286914,855.5415342391391,15.319741995225133,15.220341995225134
133.79790921757024,559.1066717956952,753.8505185684086,15.457131645977427,15.357731645977427
295.00873964946345,564.9019693511979,6487.466240099441,13.120156963637333,13.020756963637334
936.0361292737788,560.3805824194183,5788.636391023669,13.243904064437917,13.144504064437918
85.23859786655619,563.1518621720845,15278.064794496091,12.19017387190631,12.090773871906311
758.3069283493438,563.6248456707752,13293.468962014918,12.341248926019695,12.241848926019696
1000.961317785871,562.2754898626197,20294.238287542994,11.881912852278708,11.782512852278709
321.88275824285665,562.1812227451571,1262.664653206718,14.897124683065783,14.797724683065784
462.6103430342335,562.0612690837187,2324.4592595217086,14.234539893853203,14.135139893853204
26.19490712674688,563.1061974077228,728.8771383815954,15.493708919355287,15.394308919355288
313.9212569605843,562.6226439663651,5049.779925873622,13.392163611838683,13.292763611838684
223.75907231004328,568.1998272228084,5514.556727128791,13.296568219316926,13.197168219316927
349.6350351316102,565.9062289145422,3662.4357148341014,13.740919714658379,13.64151971465838
943.0443645145415,566.1803174501358,7315.9691958531475,12.989665070278429,12.89026507027843
505.55450218880225,565.0313367949632,4010.25980535618,13.642413467336613,13.543013467336614
552.239097958741,566.6139861869382,7153.944413398693,13.013980837442283,12.914580837442283
678.921937618605,566.6311632050285,6092.377501223637,13.188377726687559,13.08897772668756
103.3448466428492,565.950050050525,12052.057809276796,12.447691725376371,12.348291725376372
583.9788683004728,567.1185662247103,7222.058470508473,13.003692240276717,12.904292240276718
795.3555623744267,567.9400449039967,1085.3025395198838,15.0614676927056,14.9620676927056
974.5297695007752,567.0925629019414,21038.068176085053,11.84283009538453,11.74343009538453
453.8476360590442,567.9613932687957,3009.1622819563763,13.95423071686703,13.854830716867031
492.17851262561004,568.2196894083287,2200.4559987822204,14.294063019128904,14.194663019128905
404.51604107660376,569.3661584667556,443.5163120359439,16.03307074744637,15.93367074744637
513.6662371084216,571.5465135318237,3433.776592675096,13.810914651245879,13.71151465124588
55.43350222740635,572.5104457290664,1873.5646076734406,14.468673056211317,14.369273056211318
153.00611130629838,572.0385674992602,879.2368026440486,15.290080095088271,15.190680095088272
322.90907208499476,573.7393858030695,7076.468721432968,13.025803262286171,12.926403262286172
989.7552201574972,576.3468046452433,26827.921828623825,11.578877160217536,11.479477160217536
50.676524635061696,573.4436070862191,696.6708162830801,15.542775695243893,15.443375695243894
590.3008034267954,576.3929163897914,15124.100551933743,12.201170850547516,12.101770850547517
127.195645889033,576.4239142947133,1804.5142775142647,14.509443934281977,14.410043934281978
759.8766296545809,576.2092769798168,13394.334630086945,12.333041879028118,12.233641879028118
702.9172195206803,576.9194358452347,322.8534485527175,16.377831166581984,16.278431166581985
263.8726360129786,579.5005373522947,82502.7143521382,10.359174147915844,10.259774147915845
506.31752008593736,578.1216412255991,4718.869203357001,13.46574989120602,13.36634989120602
82.33476935122253,579.6352964790965,11602.218462021308,12.488992144059651,12.389592144059652
294.2199109128114,579.6422307072163,4737.340472564251,13.461508244305094,13.362108244305094
746.5806495224797,579.0057766025042,7148.434866737864,13.014817329673427,12.915417329673428
892.4151203819179,584.4597249524554,8692.189884641422,12.802521728011824,12.703121728011824
137.6859346638937,581.9296552974587,3507.4785069551735,13.787857194645905,13.688457194645906
229.70081536151042,598.102920643975,384474.4476164013,8.68817603665328,8.58877603665328
363.2076170874787,582.1886101190648,2722.522561314262,14.062916022257404,13.963516022257405
1014.8643401982478,583.3162969979525,-1450.3578270668877,,
17.39246904420737,584.2420901594822,1615.7713623815666,14.629394974487962,14.529994974487963
26.470947652989707,583.2923778956397,2924.0793535713647,13.985371854979798,13.885971854979799
413.4396688591641,584.4284630197336,15069.647243394691,12.205087025051471,12.105687025051472
703.4079975331224,584.0198739675403,242.5511045478637,16.68833659904289,16.588936599042892
802.3755156205008,583.6395098658999,1731.160584540106,14.554501352210824,14.455101352210825
571.8383253701612,588.0979262415682,8445.517056447748,12.833779132380867,12.734379132380868
773.2344040312114,587.2223183574683,3437.8959216957483,13.809612928795216,13.710212928795217
946.6286853287751,586.9042121662535,7994.516930786005,12.893364174262615,12.793964174262616
544.1798360812744,589.0333761535633,13799.51605345996,12.300685100670545,12.201285100670546
846.6704153401625,589.8909316326307,16716.16698695716,12.092502988520959,11.99310298852096
592.7193253759272,589.8573002545317,12173.405132483938,12.436814551684511,12.337414551684512
465.95752641830995,588.499528174585,-351.67922399420223,,
39.338204801865835,589.7537152882456,2319.8331210222814,14.236702878999997,14.137302878999998
150.7139237228245,591.6173324106142,2293.6733299656894,14.249015828799001,14.149615828799002
262.6635297606846,595.9244137578157,88133.7274454161,10.287489395380689,10.18808939538069
318.2705852660638,594.0015680023032,20890.664991790974,11.850464079105182,11.751064079105182
363.7470299218168,590.1527638583085,2542.7589130663514,14.137081777498143,14.037681777498143
421.1178645198364,589.9415839023237,12558.46109606945,12.403003679373741,12.303603679373742
924.9561001071343,590.9024230118831,2436.0585500235516,14.183625435169855,14.084225435169856
182.72563160801664,592.0004010943294,158.1201003892209,17.152877037265323,17.053477037265324
106.464754046588,593.4250370874365,1194.926612586779,14.95699165690376,14.857591656903761
601.9252082649458,592.8442984590264,7809.325890736198,12.918810873926839,12.81941087392684
400.225112147176,595.5563598456052,9173.992738947669,12.743948760619016,12.644548760619017
443.75606437039045,598.40746074676,14136.76382327374,12.274469734540126,12.175069734540127
496.32246929577104,594.5875035687006,1084.3527140028646,15.06241831379274,14.963018313792741
961.4953307638923,595.1509064708926,6026.673784473302,13.200150529908992,13.100750529908993
425.56455221026357,598.2479487045151,17685.577143065922,12.031296648392694,11.931896648392694
985.212795761727,598.0492393501477,7755.540729202421,12.926314533420697,12.826914533420698
356.73557123640944,597.4540387789242,1998.9556948749673,14.398336819610812,14.298936819610812
487.78725724468825,599.0663064791624,501.669551721127,15.899300383757977,15.799900383757977
792.0220987280832,601.3987800078431,8245.828861169786,12.859758948385274,12.760358948385274
56.95339478497217,602.2273491814915,2474.7527199213678,14.166515215158856,14.067115215158857
4.640619995243039,601.6787421532974,-360.8912671631188,,
407.1283126654522,604.457547551727,15810.972600956673,12.152948275577819,12.05354827557782
580.2727629718918,604.2466970846929,7726.068590213617,12.930448342293754,12.831048342293755
149.42757185067762,605.4486337825367,2993.03265966879,13.960066101159885,13.860666101159886
807.2357030215578,605.7769529260293,8435.94168641021,12.835010818243683,12.735610818243684
916.4383434878798,604.2726856451109,1581.0648315497406,14.652970544421326,14.553570544421326
305.28041460044903,606.2546817756939,22608.53323194384,11.764663771651527,11.665263771651528
678.5923531357338,606.6126733923312,3001.7053716684704,13.956924584739417,13.857524584739418
797.9999476784927,608.0218288904833,8198.15497034312,12.866054431869598,12.766654431869599
176.0369745855929,605.7318199201688,6352.767078916345,13.14293740968493,13.04353740968493
498.7579977115998,606.3226366503288,2473.4212768065067,14.167099509902826,14.067699509902827
1050.2698490261394,609.3274234749427,10807.045459696757,12.566077294953821,12.466677294953822
851.1274910526462,609.383293053083,10690.042510076955,12.577896160193744,12.478496160193744
408.3172460085596,610.4737309811123,13082.517064490527,12.358616466032464,12.259216466032465
420.47799846869395,611.220606425053,12993.728640017816,12.366010258885641,12.266610258885642
807.071321345038,611.2257147122035,8021.251147081561,12.889739454754162,12.790339454754163
322.6972524592541,613.8295088722834,15326.626117135907,12.186728332754042,12.087328332754042
463.5743393226004,613.3918685150102,8998.997011017587,12.76485947185175,12.66545947185175
946.7219046750181,612.0652531695325,1213.1498190475622,14.940558646335198,14.841158646335199
996.134665205803,614.5659447796436,7628.970251321608,12.944179937280095,12.844779937280096
833.6306855433592,613.6252067714727,1782.218820591385,14.522942176784042,14.423542176784043
1069.893288189558,616.6139809167105,15060.73612579875,12.205729242122679,12.10632924212268
523.9208571971524,613.6268937624976,1722.2059994205438,14.560131996288971,14.460731996288972
184.12854268433063,617.282750132581,17487.657086065003,12.04351566915161,11.94411566915161
263.52792995445526,614.5071422842037,62636.134461011774,10.658282371418426,10.558882371418427
610.238092689639,614.7323246995918,6708.525383877186,13.083777072248145,12.984377072248146
40.08052161999102,615.8085173891437,1419.1402152853234,14.77028147284998,14.670881472849981
406.76102261156126,615.7775122233727,6694.252763134341,13.086089474462817,12.986689474462818
599.2923928182946,617.7883132626263,6034.136864650563,13.198806849518444,13.099406849518445
662.0327174363795,616.4256079883354,3071.4065326495374,13.932001481652321,13.832601481652322
700.6532428583843,618.541179375976,1414.7578246495573,14.773639479314905,14.674239479314906
513.6848958513166,619.3470532955062,1258.3040925575356,14.900880717962679,14.80148071796268
942.4203636856403,619.0295226006649,4494.737493215391,13.518583909147548,13.419183909147549
1046.010110566813,621.6883865637127,8318.807619642466,12.850192038419102,12.750792038419103
303.57344150493685,621.4890891282761,6885.752200793118,13.055466266791438,12.956066266791439
377.0580958806297,620.6096935450856,80.95789603191281,17.879696708234675,17.780296708234676
96.47800952687042,624.8708277288207,24049.50941733779,11.697579186552566,11.598179186552567
809.7106772325404,622.0254765886789,10015.747447761178,12.648636328155806,12.549236328155807
393.9798651398691,622.7009288234276,3556.080726095457,13.77291571259611,13.67351571259611
541.7059336496749,621.7945291657909,578.5317495587811,15.744526746205718,15.645126746205719
148.62803941742578,623.8075848100226,782.7969782029704,15.416221889515453,15.316821889515454
197.83156028381708,626.89870188592,18163.041332900466,12.002373312642433,11.902973312642434
235.99917164115183,624.817065841963,3780.58793796218,13.706446379827927,13.607046379827928
311.49547935065976,627.37293519354,8240.227707746182,12.860496708233299,12.7610967082333
942.0145855577186,625.8874269552153,4682.482266509744,13.474154387540995,13.374754387540996
1034.6328443638831,625.045765777233,4980.967628330545,13.407060442692702,13.307660442692702
725.3370720350881,630.8060651944019,24294.153873742303,11.686590296055897,11.587190296055898
1017.6225650316983,629.3999121961589,2103.0662637265523,14.343212348974772,14.243812348974773
255.61717856373767,629.8264328416199,554.0642443880062,15.791444429283159,15.69204442928316
459.67289737571514,630.1094459308517,9640.000554500759,12.690152093558822,12.590752093558823
978.5638915512033,630.057458376357,3988.270133306821,13.64838332515013,13.54898332515013
945.224680922884,633.9572098175199,9873.350309492615,12.664183375296801,12.564783375296802
1050.6263462842887,632.4828148488426,2781.928434078043,14.039479857150175,13.940079857150176
21.890976092200464,633.545302382875,1533.5630123411004,14.686090677403108,14.586690677403109
103.95578121633379,634.6183583720385,23971.077427875996,11.701125854008652,11.601725854008652
540.420692593951,632.9803262911465,-968.8271174360632,,
452.3286623619514,633.8277731008302,2563.910959334997,14.128087393937019,14.02868739393702
796.2304563599812,635.5786834852832,4785.373476498027,13.450555145437797,13.351155145437797
1000.0869699003712,634.2495077188731,7959.642795242387,12.898110794896535,12.798710794896536
756.9135677751101,637.660035750869,17995.134445829415,12.012457001478328,11.913057001478329
128.10220603815023,635.915658777446,-469.48536472803505,,
598.6864614250014,637.7397468048749,5467.5689092709645,13.305859077576667,13.206459077576667
407.57009003551167,639.0810666705787,17563.95561907343,12.03878891314224,11.93938891314224
897.1560023932149,638.0365548371375,883.6315389098615,15.284666719572492,15.185266719572493
73.54825805345324,639.6239066658097,4173.06827390021,13.599206015548159,13.49980601554816
420.3852562619179,642.0746493986076,14724.585386717215,12.230237053732704,12.130837053732705
571.5424270118335,639.9127332392649,1208.3656272240823,14.944848833325196,14.845448833325197
1077.2607316327856,639.5559954268807,1394.4976683504292,14.789300259651101,14.689900259651102
163.84293668633356,641.0047110382021,725.7274387833614,15.498410882055364,15.399010882055364
392.1150463546586,641.0376912457718,4175.751890310314,13.598508024804756,13.499108024804757
678.2103832763653,641.9658732623369,2658.0841875294022,14.088922910989279,13.98952291098928
890.8793010976959,639.5123251173011,996.3599061039438,15.154304133159943,15.054904133159944
988.3853274448949,642.1626195288892,4543.508609793001,13.506866352362174,13.407466352362174
499.5488268454844,641.799839633241,7986.824482963431,12.89440938937103,12.79500938937103
653.2228353846529,643.4695404169311,2774.053864605544,14.042557516666847,13.943157516666847
774.2720360219427,645.9716570924026,27612.285861851902,11.547588838612771,11.448188838612772
813.9091710247694,642.115176764522,4437.01150147682,13.53261835456325,13.43321835456325
587.3188328717594,645.0258681823523,1407.9129839967927,14.778905205560331,14.679505205560332
670.4444597153436,644.785304971883,4517.857448249972,13.513013431951972,13.413613431951973
883.1034962954071,648.2489986784134,998.9696878800038,15.151463964613228,15.052063964613229
955.9264037224248,651.1933579801149,12072.791319293392,12.445825506201354,12.346425506201355
151.42190510706732,650.7651569195122,736.4531265240335,15.482481965129184,15.383081965129184
923.9674533308272,650.586862160229,-909.3970775430139,,
8.540905086297979,651.6758298119383,1113.698630572579,15.033425526659654,14.934025526659655
296.6745785432838,653.3095942872684,15038.679528769208,12.207320479009804,12.107920479009804
610.9525936315945,651.4317142778634,109.65685831956291,17.550255242909692,17.450855242909693
64.77553121126779,653.5526255504849,10723.95908021523,12.574456870364845,12.475056870364845
647.7151561012074,652.3112803859315,2085.694375129828,14.352218066015432,14.252818066015433
728.7137305333825,653.4199699912489,3263.6144187392597,13.866097632801488,13.766697632801488
88.16975110382876,654.6882940923574,2356.527648007976,14.21966339203264,14.12026339203264
548.526730973015,657.0527788516622,7256.070648692641,12.998590984322092,12.899190984322093
737.917470630666,653.2909988439241,2191.708370554389,14.298387825047804,14.198987825047805
779.1582530920915,655.666410021424,29351.07931097945,11.48128455089919,11.38188455089919
1032.8737028120843,658.5232995937488,53007.887391958466,10.839493500919959,10.74009350091996
799.6914616885109,660.9569780453975,23121.346986679768,11.740311912521467,11.640911912521467
861.3049291971324,661.819674144644,12453.62157481717,12.412105578806752,12.312705578806753
48.12992343151764,661.2426155771077,10531.336367578211,12.594136030221492,12.494736030221492
222.99637403032187,661.3587742557619,7348.194547982427,12.984893125767764,12.885493125767765
509.40265836221505,666.5090245582646,46905.37265452048,10.972288264013969,10.87288826401397
108.69430511206913,660.2860725507583,2101.7381784675827,14.343898207409541,14.244498207409542
827.0170782839816,658.6624430018951,180.45919756184674,17.009397186062962,16.909997186062963
384.3177526843744,661.7588828481785,10933.426423340468,12.553454024011398,12.454054024011398
40.07050261777619,661.7517374208621,8466.452657486603,12.831091030165478,12.731691030165479
280.46563300525446,666.9885953415933,50813.02990348135,10.885407010768226,10.786007010768227
1052.5468689246188,662.1030352592984,24903.68796416483,11.65968557545008,11.56028557545008
336.7168942023863,663.3370036453998,3796.658820306492,13.70184081120279,13.60244081120279
737.7715478569825,662.20661244954,1436.6015249590077,14.757003933010644,14.657603933010645
989.5414969031355,666.0736772868806,10916.174251030103,12.555168591912196,12.455768591912197
549.7790193890099,667.8215946560734,8928.456503045416,12.773403772759835,12.674003772759836
361.84610443146664,666.3784312225596,1509.1110000800509,14.703541778921593,14.604141778921594
612.1974140729708,666.5460804838875,7049.611924019777,13.029931715628733,12.930531715628733
739.1475325734482,667.3484634855189,1774.0713343001614,14.527917044376764,14.428517044376765
262.41447749617606,669.9058978829315,40711.907517596,11.12604111249374,11.02664111249374
482.2370203074589,668.9446780827492,7448.3095159785935,12.970200451914415,12.870800451914416
846.8052978130986,671.2967879421932,18661.84221267865,11.972958457982996,11.873558457982996
15.596062907231714,668.7159584065755,2357.345518384632,14.219286635401183,14.119886635401183
216.8963407936008,668.6825892123459,8208.338630593606,12.864706578962105,12.765306578962106
632.5502000950063,669.9189061994517,-163.912416949462,,
94.96386743732356,669.9349541053358,3831.7365521736747,13.69185563606625,13.592455636066251
198.45685426857682,670.0613025946433,948.2793383834786,15.208004020712632,15.108604020712633
384.46664818762366,674.3626361717178,12561.480304606557,12.402742686405489,12.30334268640549
368.69824401060725,672.0200353147629,12669.403594568364,12.393454312810793,12.294054312810793
656.3236217417258,672.5888312478792,2220.2614218099884,14.284334458509644,14.184934458509645
936.0589099151156,673.249681222165,-1144.6459044553721,,
998.8372731081557,673.3303849280621,11157.181663128164,12.531458479786409,12.43205847978641
693.9029703553716,674.0788384218097,13529.411142961624,12.322147504065063,12.222747504065063
869.7154338306258,674.5599980026386,10479.854564661278,12.599456601468571,12.500056601468572
35.782755597981215,674.9907551298512,7439.55259455548,12.971477694765962,12.872077694765963
416.3089265986921,674.8765462793474,-964.3240058385751,,
4.798612357798593,677.1975320817472,1608.6379309380984,14.634198978392856,14.534798978392857
339.08655381078165,677.7359002422404,3955.4235112271936,13.65736226407795,13.55796226407795
367.8226706271866,676.3814895547954,11783.618164483134,12.472148087729913,12.372748087729914
87.75918687469883,677.6824678097641,1123.8526641536882,15.02357129217679,14.92417129217679
904.5327928710033,679.877849464447,2533.545277526051,14.14102306560579,14.04162306560579
963.034783898537,678.1044474225063,-468.016428352213,,
770.5172031159389,679.161769717412,-1925.5574464245906,,
609.4339346168383,683.5327412662907,6576.56670754054,13.105346666727998,13.005946666727999
475.75888513098306,684.7373060829914,10790.728927317683,12.567717783736871,12.468317783736872
700.8123597077648,686.4813564478018,13935.051287490796,12.290073312121844,12.190673312121845
838.5327447620957,687.1568845149014,12757.70437369142,12.38591340502712,12.28651340502712
994.7236548417294,682.5750684312901,9713.481193199283,12.681907481639964,12.582507481639965
306.01581367823906,685.9032081920169,1858.5097650496455,14.477432622459311,14.378032622459312
317.12081238458495,683.535400427477,1911.4555746115277,14.446934218892334,14.347534218892335
509.42856868750624,684.8086042156237,31887.233237395863,11.391302644750894,11.291902644750895
560.1094088851601,690.4565814231017,56703.08146679807,10.766328088789043,10.666928088789044
275.20184907419605,685.4831472172748,32558.670847885394,11.368678072646446,11.269278072646447
1044.0753368409798,688.2438610962972,5490.485971432802,13.301317775193674,13.201917775193674
740.9356696558355,687.9856989151432,27348.447561784167,11.558013044303696,11.458613044303696
490.98169574740245,689.8145961788993,14709.360689077044,12.231360247127572,12.131960247127573
527.6474259498436,687.2746915674463,6248.726884423015,13.160865882764444,13.061465882764445
642.2830536552297,688.9062598090826,-255.68295889793453,,
852.0360385716424,689.3479915613293,12980.207623192826,12.367140642718827,12.267740642718827
880.1106245253452,688.630746995169,1008.789945094297,15.14084287865352,15.041442878653521
970.9525261220336,689.6180094963165,1532.182697595128,14.687068356530293,14.587668356530294
1072.4651827536518,691.1864016159358,66399.12442274697,10.594938859399374,10.495538859399375
39.538526291524825,689.3873087295225,308.6242781510702,16.426769522870565,16.327369522870566
127.99311797180327,692.8593493175401,11632.186049783095,12.486191391147893,12.386791391147893
137.63386941483944,693.0704782984658,10390.639485011297,12.608739048904921,12.509339048904922
517.5556156028871,692.3878953979868,5246.529392147,13.350664465235262,13.251264465235263
795.2086132947938,691.9755697917994,3943.4135283973856,13.6606639357443,13.5612639357443
206.67254559756384,694.5943183903144,2717.5642994646196,14.064895169293568,13.965495169293568
785.7228503660785,695.4466732920492,6533.441981911006,13.112489643658929,13.01308964365893
935.526547363232,696.9756025290782,2184.7724763817655,14.30182920088543,14.202429200885431
1061.145765337388,704.8255920235241,73285.69199424292,10.487796758275179,10.38839675827518
1009.8054551102637,702.376114137309,6672.936526711545,13.089552256166524,12.990152256166525
169.70959871334827,702.3032212018351,14985.020648042198,12.21120137651403,12.11180137651403
64.74445049841182,699.3386871735036,1468.727151023551,14.732991932386813,14.633591932386814
907.2642106751539,700.6670624729135,1613.1684110272363,14.631145468046299,14.5317454680463
380.2915574917385,701.8363141469225,4662.403697955372,13.478820054398602,13.379420054398603
493.82276801208354,706.8233223474853,29294.042908256837,11.483396457383716,11.383996457383716
473.15257428193837,704.3323075526422,3997.5577361873197,13.645857878467822,13.546457878467823
569.8848316776167,703.7497579751438,127873.5816324629,9.883392666834093,9.783992666834093
588.5139676254969,703.0106980238298,209953.3866235448,9.345037529877198,9.245637529877198
741.6451942677973,706.414802701893,33943.317681319124,11.323459018805385,11.224059018805386
781.1244784847106,705.9054502405223,7154.540151365849,13.013890427549196,12.914490427549197
793.6710545627892,702.556653415483,7026.669761399577,13.033470883028915,12.934070883028916
546.1600082886252,703.5000984059122,34472.25050249415,11.3066706482254,11.2072706482254
579.1104775773442,702.9707864297937,211107.70628155026,9.339084523031332,9.239684523031332
601.2416692775398,704.5772561943604,44064.911002953944,11.040112497461134,10.940712497461135
26.128759446410683,705.2399730489055,2163.817210037118,14.312293314128834,14.212893314128834
134.11893305756652,705.6159930045072,11933.496600353388,12.458425456457634,12.359025456457635
961.9573179191481,705.6858002725296,3015.62875359909,13.951900051775374,13.852500051775374
304.9770465628573,705.7300504600198,1616.488467780204,14.628913214142191,14.529513214142192
338.7687109759138,711.7983868094957,125461.83685979812,9.904065636618181,9.804665636618182
627.9491795903305,708.2609367065127,3971.6468314094,13.652918183247559,13.55351818324756
972.8185540582397,708.353067334464,4944.249768950538,13.415093735982579,13.31569373598258
75.64764506228703,707.9530781152085,2224.93159004567,14.28205308508542,14.182653085085422
983.8604821659719,709.814289871144,2918.0438826835907,13.98761519402689,13.888215194026891
445.33746223159164,710.3238118067738,-350.26379990241685,,
927.1623031780705,709.8730603884791,2458.138937267153,14.17382867541017,14.074428675410172
584.5173086659269,718.2724899250314,217353.09794063866,9.307430154308154,9.208030154308155
805.7018088361214,712.3396648063995,15587.749970440496,12.16838616317855,12.06898616317855
558.1296629096357,713.087788119965,6717.00426735991,13.082405680245566,12.983005680245567
15.720112520874551,713.5943944298483,1803.7049177989288,14.509931017307029,14.41053101730703
161.1381291080245,714.9150374610165,14445.63718238932,12.25100298353993,12.15160298353993
384.045936067437,714.4217229881524,5810.260181960321,13.239855789715206,13.140455789715206
186.09029752462448,716.6170282862178,10828.226751397488,12.563951386632809,12.46455138663281
968.3804529461624,717.6273096732118,4389.603733295473,13.544281449394708,13.444881449394709
569.3358269196029,716.3533504037792,210012.58022390137,9.344731463955213,9.245331463955214
428.98693812855277,718.5047891250849,114.07165691796774,17.50740036620884,17.408000366208842
326.1492221877395,718.7712937287978,124921.42964403077,9.90875237626133,9.80935237626133
374.2002329694752,718.0813490568462,5524.487084451535,13.294614834302102,13.195214834302103
816.9717700318319,718.6532694880771,21820.2992833939,11.803192983268248,11.703792983268249
716.0167444480231,719.5548021153759,3070.2386552890425,13.93241440252596,13.833014402525961
220.60120375497812,721.2043163041569,-400.4349554637608,,
281.7031594890176,723.2485298186157,17813.605020520892,12.02346519448449,11.924065194484491
387.590050545596,721.3669618459355,6241.607298400231,13.162103638781513,13.062703638781514
501.6624732978352,727.478543664015,134221.75652448036,9.830787445733327,9.731387445733327
607.4995037502263,721.3685258307551,13786.020617692135,12.301747431598216,12.202347431598216
74.8641846425139,721.2571264284376,3721.2294675540297,13.723628612328454,13.624228612328455
160.05401669503613,723.8580890604972,4746.901216916876,13.459319255423509,13.35991925542351
726.0506538845937,724.504130553963,4829.598154022546,13.440567248646712,13.341167248646713
776.9973743364138,723.2654567706484,4425.051281164376,13.535548970699173,13.436148970699174
461.9291711764967,724.1978449570489,2782.2292453963637,14.039362462296099,13.9399624622961
523.3439063487227,727.3362089756748,32757.95834809129,11.362052674850549,11.26265267485055
