x,y,raw_flux,green_mag,V_mag
1056.148110270975,233.23324062879988,7279.053754211475,13.314062081073283,13.363212081073282
1005.7113065223859,232.82452485664962,4069.4101836740992,13.94542072855187,13.994570728551869
776.946363048182,233.15593086810168,-953.7866098986523,,
382.6036044652997,236.49283006018123,325739.5585086096,9.18707313893021,9.236223138930209
472.50881920997585,233.5874887696952,2517.0225956156837,14.467031611776386,14.516181611776386
73.8937304788573,235.2549092547704,-2282.6976285924065,,
261.38627134884564,234.57056457320044,10836.011555778068,12.882075748717899,12.931225748717898
902.1183852350721,236.41124867589465,8395.595957868603,13.159120573024795,13.208270573024794
274.85329198701106,239.20997325205593,14843.7987267041,12.540386755137156,12.589536755137155
174.8182894765184,242.87124742307338,69733.0059970808,10.860653430369128,10.909803430369127
909.8254822255788,241.39622330827916,7501.162126351674,13.281428017008842,13.330578017008841
561.5599921799732,239.40544678225194,3691.2087065710925,14.051327893570017,14.100477893570016
636.3715790031717,249.8995355593176,8264.435086187837,13.176216465452733,13.225366465452732
1040.9088397282162,243.5235403627102,295.0469865228174,16.79452143920298,16.843671439202982
458.253355952288,245.2212823216269,-718.4953200020432,,
809.1275431362687,246.15538735673275,4203.715825574789,13.910166023207866,13.959316023207865
44.604053912015274,249.27292960967063,17436.196305834037,12.365620022756005,12.414770022756004
715.6778373675061,246.34569602038886,-832.7487279457521,,
338.16472288284285,251.2122525117164,19723.751064536635,12.231775615928592,12.280925615928592
479.5117759037225,250.34825335947056,463.00293233229036,16.30529004362606,16.35444004362606
829.8778492786487,249.79480888673586,2656.1367046315763,14.408623339204343,14.457773339204342
1006.6175953405293,252.33519151378712,5163.627075396616,13.686862224095083,13.736012224095083
267.8992362765949,253.47515603895238,14141.36906429695,12.593020755668352,12.642170755668351
198.38589440324594,253.89201131805584,11995.164212267098,12.771733903024584,12.820883903024583
88.76301774296152,254.95942370156345,9773.902576716591,12.994079382979434,13.043229382979433
602.0032432963361,256.2329598148398,6075.127821322441,13.510360847556928,13.559510847556927
